Kapitel|Vers|Text
1|1|"Am Anfang schuf Gott Himmel und Erde."
1|2|"Und die Erde war wüst und leer, und es war finster auf der Tiefe; und der Geist Gottes schwebte auf dem Wasser."
1|3|"Und Gott sprach: Es werde Licht! Und es ward Licht." 
1|4|"Und Gott sah, daß das Licht gut war.
Da schied Gott das Licht von der Finsternis"
1|5|"und nannte das Licht Tag und die Finsternis Nacht. 
Da ward aus Abend und Morgen der erste Tag." 
1|6|"Und Gott sprach: Es werde eine Feste zwischen den Wassern, die da scheide zwischen den Wassern."
1|7|"Da machte Gott die Feste und schied das Wasser unter der Feste von dem Wasser über der Feste. Und es geschah so."
1|8|"Und Gott nannte die Feste Himmel. Da ward aus Abend und Morgen der zweite Tag. "
1|9|"Und Gott sprach: Es sammle sich das Wasser unter dem Himmel an besondere Orte, daß man das Trockene sehe. Und es geschah so."
1|10|"Und Gott nannte das Trockene Erde, und die Sammlung der Wasser nannte er Meer. Und Gott sah, daß es gut war."
1|11|"Und Gott sprach: Es lasse die Erde aufgehen Gras und Kraut, das Samen bringe, und fruchtbare Bäume auf Erden, 
die ein jeder nach seiner Art Früchte tragen, in denen ihr Same ist. Und es geschah so."
1|12|"Und die Erde ließ aufgehen Gras und Kraut, das Samen bringt, ein jedes nach seiner Art, und Bäume, die da Früchte tragen, 
in denen ihr Same ist, ein jeder nach seiner Art. Und Gott sah, daß es gut war."
1|13|"Da ward aus Abend und Morgen der dritte Tag. "
1|14|"Und Gott sprach: Es werden Lichter an der Feste des Himmels, die da scheiden Tag und Nacht und geben Zeichen, 
Zeiten, Tage und Jahre"
1|15|"und seien Lichter an der Feste des Himmels, daß sie scheinen auf die Erde. Und es geschah so."
1|16|"Und Gott machte zwei große Lichter: ein großes Licht, das den Tag regiere, und ein kleines Licht, 
das die Nacht regiere, dazu auch die Sterne."
1|17|"Und Gott setzte sie an die Feste des Himmels, daß sie schienen auf die Erde"
1|18|"und den Tag und die Nacht regierten und schieden Licht und Finsternis. 
Und Gott sah, daß es gut war."
1|19|"Da ward aus Abend und Morgen der vierte Tag."
1|20|"Und Gott sprach: Es wimmle das Wasser von lebendigem Getier, und 
Vögel sollen fliegen auf Erden unter der Feste des Himmels."
1|21|"Und Gott schuf große Walfische und alles Getier, das da lebt und webt, 
davon das Wasser wimmelt, ein jedes nach seiner Art, und alle gefiederten Vögel, einen jeden nach seiner Art. Und Gott sah, daß es gut war."
1|22|"Und Gott segnete sie und sprach: Seid fruchtbar und mehret euch und erfüllet das Wasser im Meer, und die Vögel sollen sich mehren auf Erden."
1|23|"Da ward aus Abend und Morgen der fünfte Tag."
1|24|"Und Gott sprach: Die Erde bringe hervor lebendiges Getier, ein jedes nach seiner Art: 
Vieh, Gewürm und Tiere des Feldes, ein jedes nach seiner Art. Und es geschah so."
1|25|"Und Gott machte die Tiere des Feldes, ein jedes nach seiner Art, und das Vieh nach seiner Art und alles Gewürm des Erdbodens nach seiner Art. 
Und Gott sah, daß es gut war."
1|26|"Und Gott sprach: Lasset uns Menschen machen, ein Bild, das uns gleich sei, 
die da herrschen über die Fische im Meer und über die Vögel unter dem Himmel und 
über das Vieh und über alle Tiere des Feldes und über alles Gewürm, das auf Erden kriecht."
1|27|"Und Gott schuf den Menschen zu seinem Bilde, bzum Bilde Gottes schuf er ihn und schuf sie als Mann und Weib."
1|28|"Und Gott segnete sie und sprach zu ihnen: Seid fruchtbar und mehret euch und füllet die Erde und 
machet sie euch untertan und herrschet über die Fische im Meer und über die Vögel unter dem Himmel und 
über das Vieh und über alles Getier, das auf Erden kriecht."
1|29|"Und Gott sprach: Sehet da, ich habe euch gegeben alle Pflanzen, die Samen bringen, auf der ganzen Erde, 
und alle Bäume mit Früchten, die Samen bringen, zu eurer Speise."
1|30|"Aber allen Tieren auf Erden und allen Vögeln unter dem Himmel und allem Gewürm, das auf Erden lebt, 
habe ich alles grüne Kraut zur Nahrung gegeben. Und es geschah so."
1|31|"Und Gott sah an alles, was er gemacht hatte, und siehe, es war sehr gut. Da ward aus Abend und Morgen der sechste Tag." 
